Timestamp,Temperature (°C)
19:49:02,23.31
19:49:03,23.43
19:49:04,23.31
19:49:06,23.31
19:49:07,23.31
19:49:08,23.37
19:49:09,23.31
19:49:10,23.31
19:49:23,23.37
19:49:24,23.37
19:49:25,23.37
19:49:26,23.31
19:49:28,23.37
19:49:29,23.37
19:49:30,23.37
19:49:31,23.43
19:49:32,23.37
19:49:33,23.31
19:49:34,23.37
19:49:35,23.31
19:49:36,23.25
19:50:48,23.31
19:50:49,23.31
19:50:51,23.31
19:50:52,23.31
19:50:53,23.31
19:50:54,23.31
19:50:55,23.31
19:50:56,23.31
19:50:57,23.31
19:50:58,23.31
19:50:59,23.31
19:51:01,23.31
19:51:02,23.31
19:51:03,23.31
19:51:04,23.31
19:51:05,23.31
19:51:06,23.31
